id,name,city,age,friend_name,hobbies
385,Sarah,Branson,64,Daniel,"Volunteer Work, Bicycling, Dancing"
385,Sarah,Branson,64,Olivia,"Golf, Movie Watching"
385,Sarah,Branson,64,Luke,"Running, Martial Arts"
385,Sarah,Branson,64,Charlotte,"Socializing, Gardening"
386,Chloe,Honolulu,64,Victoria,"Podcasts, Calligraphy"
386,Chloe,Honolulu,64,Camila,"Television, Painting, Skiing & Snowboarding"
386,Chloe,Honolulu,64,Mateo,"Socializing, Woodworking"
386,Chloe,Honolulu,64,Mateo,"Shopping, Volunteer Work"
387,Sarah,St. Louis,90,Jack,"Movie Watching, Golf"
387,Sarah,St. Louis,90,Lucas,"Church Activities, Podcasts"
387,Sarah,St. Louis,90,Jack,"Watching Sports, Yoga"
388,Mia,Austin,90,Lucas,"Skiing & Snowboarding, Genealogy, Dancing"
388,Mia,Austin,90,Mia,"Gardening, Collecting"
388,Mia,Austin,90,Robert,"Painting, Dancing"
388,Mia,Austin,90,Emma,"Housework, Reading, Video Games"
389,Amelia,Portland,41,Levi,"Writing, Reading"
389,Amelia,Portland,41,Amelia,"Calligraphy, Playing Cards, Quilting"
389,Amelia,Portland,41,Sarah,"Church Activities, Bicycling, Shopping"
390,Charlotte,Saint Augustine,70,Emily,"Playing Cards, Watching Sports"
390,Charlotte,Saint Augustine,70,Ava,"Housework, Bicycling"
390,Charlotte,Saint Augustine,70,Oliver,"Martial Arts, Golf, Genealogy"
390,Charlotte,Saint Augustine,70,Grace,"Music, Movie Watching, Housework"
391,Mia,Palm Springs,92,Mia,"Podcasts, Board Games, Playing Cards"
391,Mia,Palm Springs,92,Evy,"Watching Sports, Shopping, Playing Cards"
391,Mia,Palm Springs,92,Chris,"Gardening, Bicycling"
391,Mia,Palm Springs,92,Joe,"Skiing & Snowboarding, Collecting"
391,Mia,Palm Springs,92,Emma,"Quilting, Team Sports, Playing Cards"
391,Mia,Palm Springs,92,Camila,"Martial Arts, Dancing, Playing Cards"
392,Mateo,Branson,69,Oliver,"Calligraphy, Television"
392,Mateo,Branson,69,Luke,"Eating Out, Genealogy"
392,Mateo,Branson,69,Emma,"Church Activities, Yoga"
393,Amelia,New Orleans,18,Emily,"Podcasts, Movie Watching"
393,Amelia,New Orleans,18,Sarah,"Yoga, Eating Out, Genealogy"
394,Isabella,Charleston,58,Isabella,"Podcasts, Tennis"
394,Isabella,Charleston,58,Daniel,"Eating Out, Woodworking, Tennis"
394,Isabella,Charleston,58,Amelia,"Volunteer Work, Traveling"
394,Isabella,Charleston,58,Robert,"Yoga, Housework"
394,Isabella,Charleston,58,Zoey,"Team Sports, Playing Cards, Shopping"
394,Isabella,Charleston,58,Liam,"Reading, Music"
395,Olivia,Savannah,63,Levi,"Cooking, Volunteer Work"
395,Olivia,Savannah,63,Daniel,"Board Games, Video Games, Watching Sports"
395,Olivia,Savannah,63,Levi,"Watching Sports, Tennis"
396,Mateo,New York City,79,Daniel,"Martial Arts, Movie Watching"
396,Mateo,New York City,79,Kevin,"Traveling, Team Sports"
396,Mateo,New York City,79,Noah,"Painting, Writing"
396,Mateo,New York City,79,Emily,"Fishing, Writing, Board Games"
396,Mateo,New York City,79,Jack,"Martial Arts, Socializing"
396,Mateo,New York City,79,Zoey,"Tennis, Podcasts, Jewelry Making"
397,Sarah,Nashville,75,Michelle,"Housework, Fishing"
397,Sarah,Nashville,75,Evy,"Writing, Quilting, Woodworking"
397,Sarah,Nashville,75,Sophie,"Television, Running, Eating Out"
397,Sarah,Nashville,75,Elijah,"Woodworking, Reading"
397,Sarah,Nashville,75,Jack,"Playing Cards, Gardening"
397,Sarah,Nashville,75,Jack,"Playing Cards, Traveling"
398,Evy,Orlando,55,Sarah,"Video Games, Collecting, Golf"
398,Evy,Orlando,55,John,"Walking, Socializing, Volunteer Work"
398,Evy,Orlando,55,Amelia,"Running, Video Games, Martial Arts"
398,Evy,Orlando,55,Ava,"Housework, Quilting"
398,Evy,Orlando,55,Mia,"Skiing & Snowboarding, Church Activities, Martial Arts"
399,Michelle,New Orleans,62,Emily,"Gardening, Church Activities"
399,Michelle,New Orleans,62,Chris,"Golf, Video Games"
399,Michelle,New Orleans,62,John,"Walking, Skiing & Snowboarding, Traveling"
400,Sophie,Orlando,51,Grace,"Cooking, Painting"
400,Sophie,Orlando,51,Emma,"Movie Watching, Socializing"
401,Luke,Nashville,94,Chris,"Team Sports, Calligraphy"
401,Luke,Nashville,94,Luke,"Movie Watching, Gardening"
401,Luke,Nashville,94,Sarah,"Video Games, Gardening, Running"
401,Luke,Nashville,94,Kevin,"Writing, Calligraphy, Dancing"
402,Olivia,Nashville,53,Levi,"Socializing, Traveling"
402,Olivia,Nashville,53,Chloe,"Running, Walking"
402,Olivia,Nashville,53,Joe,"Golf, Volunteer Work, Running"
402,Olivia,Nashville,53,Mateo,"Collecting, Quilting"
402,Olivia,Nashville,53,John,"Genealogy, Movie Watching"
403,Elijah,Orlando,76,Amelia,"Shopping, Traveling"
403,Elijah,Orlando,76,Charlotte,"Running, Writing, Gardening"
403,Elijah,Orlando,76,Elijah,"Church Activities, Calligraphy"
404,Lucas,Boston,44,Olivia,"Traveling, Socializing"
404,Lucas,Boston,44,Oliver,"Podcasts, Skiing & Snowboarding, Fishing"
405,Jack,Las Vegas,47,Liam,"Yoga, Board Games"
405,Jack,Las Vegas,47,Kevin,"Television, Genealogy"
405,Jack,Las Vegas,47,Michelle,"Collecting, Cooking, Board Games"
406,Levi,Seattle,56,Emma,"Bicycling, Jewelry Making, Board Games"
406,Levi,Seattle,56,Leo,"Woodworking, Skiing & Snowboarding"
406,Levi,Seattle,56,Emma,"Shopping, Television, Woodworking"
407,Emily,Sedona,79,Sophie,"Bicycling, Running, Skiing & Snowboarding"
407,Emily,Sedona,79,Daniel,"Music, Skiing & Snowboarding, Board Games"
407,Emily,Sedona,79,Noah,"Shopping, Tennis, Team Sports"
407,Emily,Sedona,79,Nora,"Team Sports, Golf"
407,Emily,Sedona,79,Chris,Watching Sports
407,Emily,Sedona,79,Mateo,"Running, Collecting, Woodworking"
408,Amelia,Los Angeles,77,Jack,"Movie Watching, Podcasts"
408,Amelia,Los Angeles,77,Noah,"Painting, Team Sports, Writing"
408,Amelia,Los Angeles,77,Victoria,"Gardening, Reading"
408,Amelia,Los Angeles,77,Zoey,"Music, Traveling, Team Sports"
409,Chloe,Washington,66,Oliver,"Music, Running"
409,Chloe,Washington,66,Charlotte,"Reading, Quilting"
410,Olivia,Honolulu,63,Levi,"Podcasts, Painting, Collecting"
410,Olivia,Honolulu,63,Grace,"Skiing & Snowboarding, Dancing, Housework"
410,Olivia,Honolulu,63,Victoria,"Reading, Quilting"
410,Olivia,Honolulu,63,Leo,"Board Games, Genealogy, Church Activities"
411,Grace,Palm Springs,92,Emily,"Podcasts, Martial Arts"
411,Grace,Palm Springs,92,Joe,"Bicycling, Team Sports, Walking"
411,Grace,Palm Springs,92,Levi,"Genealogy, Calligraphy, Writing"
411,Grace,Palm Springs,92,Jack,"Volunteer Work, Music, Shopping"
411,Grace,Palm Springs,92,Chloe,"Traveling, Watching Sports"
411,Grace,Palm Springs,92,Amelia,"Eating Out, Martial Arts"
412,Emma,St. Louis,54,Nora,"Music, Playing Cards"
412,Emma,St. Louis,54,Robert,"Jewelry Making, Watching Sports, Skiing & Snowboarding"
412,Emma,St. Louis,54,Lucas,"Team Sports, Podcasts, Socializing"
413,Camila,New Orleans,97,Sophie,"Genealogy, Traveling, Yoga"
413,Camila,New Orleans,97,Isabella,"Board Games, Yoga"
413,Camila,New Orleans,97,Emily,"Walking, Watching Sports"
414,Sophie,Boston,28,Evy,"Running, Bicycling, Traveling"
414,Sophie,Boston,28,Mateo,"Music, Martial Arts"
414,Sophie,Boston,28,Olivia,"Cooking, Gardening, Genealogy"
414,Sophie,Boston,28,Isabella,"Walking, Writing"
415,Charlotte,Branson,75,Victoria,"Skiing & Snowboarding, Quilting"
415,Charlotte,Branson,75,Chloe,"Martial Arts, Collecting"
415,Charlotte,Branson,75,Sophie,"Yoga, Church Activities"
415,Charlotte,Branson,75,Victoria,"Cooking, Movie Watching, Playing Cards"
415,Charlotte,Branson,75,Victoria,"Playing Cards, Jewelry Making"
415,Charlotte,Branson,75,Daniel,"Writing, Collecting"
416,Lucas,Boston,18,Michael,"Bicycling, Skiing & Snowboarding"
416,Lucas,Boston,18,Kevin,"Yoga, Woodworking"
416,Lucas,Boston,18,Charlotte,"Television, Volunteer Work"
416,Lucas,Boston,18,Chris,"Tennis, Board Games, Movie Watching"
416,Lucas,Boston,18,Nora,"Video Games, Reading, Church Activities"
416,Lucas,Boston,18,Elijah,"Team Sports, Socializing, Housework"
417,Sophie,Los Angeles,91,Robert,"Cooking, Jewelry Making, Socializing"
417,Sophie,Los Angeles,91,Kevin,"Socializing, Movie Watching, Tennis"
417,Sophie,Los Angeles,91,Liam,"Playing Cards, Quilting, Fishing"
417,Sophie,Los Angeles,91,Mia,"Eating Out, Yoga, Quilting"
418,Grace,Nashville,88,Mateo,"Fishing, Team Sports, Martial Arts"
418,Grace,Nashville,88,Chloe,"Painting, Gardening"
418,Grace,Nashville,88,Chris,"Television, Socializing"
418,Grace,Nashville,88,Levi,"Painting, Skiing & Snowboarding"
418,Grace,Nashville,88,Daniel,"Movie Watching, Painting"
418,Grace,Nashville,88,Grace,"Walking, Housework"
419,Zoey,Nashville,25,Olivia,"Calligraphy, Team Sports"
419,Zoey,Nashville,25,Emily,"Running, Writing, Walking"
420,Mateo,Savannah,57,Nora,"Housework, Tennis, Collecting"
420,Mateo,Savannah,57,Oliver,"Quilting, Shopping"
420,Mateo,Savannah,57,Grace,"Shopping, Volunteer Work"
421,Levi,Savannah,78,Ava,"Skiing & Snowboarding, Church Activities"
421,Levi,Savannah,78,Daniel,"Watching Sports, Video Games"
421,Levi,Savannah,78,Olivia,"Tennis, Podcasts"
421,Levi,Savannah,78,Liam,"Reading, Socializing"
421,Levi,Savannah,78,Robert,"Playing Cards, Board Games"
422,Kevin,Palm Springs,90,Ava,"Quilting, Gardening"
422,Kevin,Palm Springs,90,Amelia,"Church Activities, Dancing"
422,Kevin,Palm Springs,90,Leo,"Tennis, Board Games, Cooking"
423,Robert,Palm Springs,49,Elijah,"Television, Traveling, Team Sports"
423,Robert,Palm Springs,49,Grace,"Socializing, Team Sports, Running"
423,Robert,Palm Springs,49,Sarah,"Painting, Watching Sports, Socializing"
423,Robert,Palm Springs,49,Elijah,"Reading, Gardening"
424,Victoria,Austin,79,Sarah,"Running, Cooking, Volunteer Work"
424,Victoria,Austin,79,Luke,"Skiing & Snowboarding, Jewelry Making"
424,Victoria,Austin,79,Kevin,"Yoga, Jewelry Making, Shopping"
424,Victoria,Austin,79,Leo,"Volunteer Work, Genealogy, Watching Sports"
425,Kevin,Seattle,21,Ava,"Playing Cards, Jewelry Making, Podcasts"
425,Kevin,Seattle,21,Chris,"Calligraphy, Church Activities"
425,Kevin,Seattle,21,Levi,"Reading, Podcasts, Bicycling"
425,Kevin,Seattle,21,Camila,"Jewelry Making, Cooking, Socializing"
425,Kevin,Seattle,21,Grace,"Fishing, Dancing"
425,Kevin,Seattle,21,Amelia,"Golf, Writing, Socializing"
426,Sophie,Orlando,20,Michael,"Shopping, Dancing, Volunteer Work"
426,Sophie,Orlando,20,Chloe,"Painting, Running"
426,Sophie,Orlando,20,Evy,"Calligraphy, Socializing"
426,Sophie,Orlando,20,Charlotte,"Shopping, Martial Arts"
426,Sophie,Orlando,20,Olivia,"Music, Cooking, Team Sports"
426,Sophie,Orlando,20,Joe,"Watching Sports, Writing, Collecting"
427,Chris,Sedona,73,Olivia,"Skiing & Snowboarding, Team Sports, Video Games"
427,Chris,Sedona,73,Oliver,"Music, Woodworking"
428,Daniel,Branson,86,Isabella,"Painting, Tennis, Collecting"
428,Daniel,Branson,86,Zoey,"Genealogy, Volunteer Work, Woodworking"
428,Daniel,Branson,86,Levi,"Church Activities, Movie Watching, Team Sports"
428,Daniel,Branson,86,Liam,"Housework, Running, Socializing"
429,Amelia,Saint Augustine,80,Luke,"Writing, Calligraphy, Volunteer Work"
429,Amelia,Saint Augustine,80,Mateo,"Board Games, Running"
430,Evy,Branson,47,John,"Painting, Dancing"
430,Evy,Branson,47,Olivia,"Podcasts, Martial Arts, Gardening"
430,Evy,Branson,47,Luke,"Writing, Team Sports, Shopping"
430,Evy,Branson,47,Victoria,"Running, Walking"
431,Camila,St. Louis,49,Daniel,"Woodworking, Volunteer Work"
431,Camila,St. Louis,49,Michelle,"Gardening, Socializing, Playing Cards"
431,Camila,St. Louis,49,Isabella,"Board Games, Martial Arts, Calligraphy"
432,Sophie,Washington,77,Nora,"Skiing & Snowboarding, Dancing"
432,Sophie,Washington,77,Mia,"Jewelry Making, Eating Out, Martial Arts"
432,Sophie,Washington,77,Emily,"Quilting, Dancing"
432,Sophie,Washington,77,John,"Writing, Board Games"
432,Sophie,Washington,77,Leo,"Dancing, Woodworking, Traveling"
432,Sophie,Washington,77,Leo,"Cooking, Television, Housework"
433,Michelle,Charleston,24,Amelia,"Volunteer Work, Genealogy"
433,Michelle,Charleston,24,Emma,"Yoga, Skiing & Snowboarding, Genealogy"
433,Michelle,Charleston,24,Evy,"Bicycling, Painting, Gardening"
433,Michelle,Charleston,24,Isabella,Video Games
433,Michelle,Charleston,24,Nora,"Cooking, Socializing"
434,Mateo,Sedona,64,Oliver,"Movie Watching, Bicycling"
434,Mateo,Sedona,64,Nora,"Calligraphy, Church Activities, Team Sports"
434,Mateo,Sedona,64,Chris,"Volunteer Work, Shopping"
434,Mateo,Sedona,64,Joe,"Television, Golf"
435,Elijah,Los Angeles,79,Noah,"Walking, Yoga"
435,Elijah,Los Angeles,79,Robert,"Music, Walking, Television"
436,Michael,Miami Beach,80,John,"Podcasts, Collecting"
436,Michael,Miami Beach,80,Evy,"Martial Arts, Golf, Dancing"
436,Michael,Miami Beach,80,Emily,"Yoga, Podcasts"
436,Michael,Miami Beach,80,Camila,"Bicycling, Quilting, Video Games"
436,Michael,Miami Beach,80,Robert,"Television, Music"
437,Zoey,San Francisco,56,Emily,"Socializing, Team Sports, Jewelry Making"
437,Zoey,San Francisco,56,Camila,"Skiing & Snowboarding, Martial Arts"
437,Zoey,San Francisco,56,Emma,"Painting, Video Games, Jewelry Making"
437,Zoey,San Francisco,56,Emma,"Playing Cards, Golf"
437,Zoey,San Francisco,56,Mateo,"Genealogy, Board Games, Woodworking"
438,Ava,San Antonio,67,Sarah,"Movie Watching, Church Activities"
438,Ava,San Antonio,67,Mia,"Fishing, Team Sports, Writing"
439,Lucas,New Orleans,40,Chris,"Fishing, Skiing & Snowboarding"
439,Lucas,New Orleans,40,Leo,"Board Games, Gardening, Skiing & Snowboarding"
439,Lucas,New Orleans,40,Ava,"Eating Out, Movie Watching, Calligraphy"
439,Lucas,New Orleans,40,Daniel,"Skiing & Snowboarding, Jewelry Making"
439,Lucas,New Orleans,40,Camila,"Fishing, Yoga, Dancing"
440,Nora,New York City,40,Jack,"Tennis, Music"
440,Nora,New York City,40,Emily,"Woodworking, Cooking, Fishing"
440,Nora,New York City,40,Evy,"Calligraphy, Cooking"
441,Emily,New York City,61,Charlotte,"Watching Sports, Skiing & Snowboarding, Woodworking"
441,Emily,New York City,61,Levi,"Television, Housework, Movie Watching"
441,Emily,New York City,61,Emma,"Quilting, Tennis"
442,Sophie,Washington,43,Noah,Golf
442,Sophie,Washington,43,Ava,"Jewelry Making, Music, Gardening"
442,Sophie,Washington,43,Sophie,"Watching Sports, Martial Arts"
442,Sophie,Washington,43,Leo,"Calligraphy, Martial Arts, Tennis"
443,Jack,Charleston,41,Ava,"Board Games, Shopping"
443,Jack,Charleston,41,Michelle,"Housework, Reading"
443,Jack,Charleston,41,Grace,"Traveling, Watching Sports, Writing"
443,Jack,Charleston,41,Nora,"Skiing & Snowboarding, Socializing"
444,Oliver,Nashville,46,Victoria,"Team Sports, Video Games, Collecting"
444,Oliver,Nashville,46,Leo,"Skiing & Snowboarding, Fishing, Podcasts"
445,Isabella,Seattle,53,Liam,"Bicycling, Woodworking"
445,Isabella,Seattle,53,Michelle,"Housework, Music, Shopping"
445,Isabella,Seattle,53,Isabella,"Playing Cards, Traveling"
446,Oliver,Boston,55,Mateo,"Painting, Woodworking"
446,Oliver,Boston,55,Luke,"Housework, Church Activities, Movie Watching"
446,Oliver,Boston,55,Emma,"Music, Eating Out, Shopping"
446,Oliver,Boston,55,Mia,"Church Activities, Watching Sports"
446,Oliver,Boston,55,Sophie,"Shopping, Reading"
446,Oliver,Boston,55,Chloe,"Gardening, Woodworking, Video Games"
447,Olivia,Lahaina,36,Liam,"Fishing, Tennis"
447,Olivia,Lahaina,36,Grace,"Video Games, Walking, Gardening"
447,Olivia,Lahaina,36,Michael,"Yoga, Board Games"
447,Olivia,Lahaina,36,Luke,"Gardening, Church Activities, Quilting"
447,Olivia,Lahaina,36,Elijah,"Housework, Shopping"
448,John,Lahaina,61,Ava,"Dancing, Walking, Writing"
448,John,Lahaina,61,Charlotte,"Church Activities, Golf"
448,John,Lahaina,61,Michael,"Traveling, Writing, Video Games"
448,John,Lahaina,61,Levi,"Gardening, Woodworking"
448,John,Lahaina,61,Emma,"Golf, Walking"
448,John,Lahaina,61,Victoria,"Woodworking, Socializing"
449,Charlotte,Miami Beach,21,Nora,"Tennis, Bicycling, Music"
449,Charlotte,Miami Beach,21,Mateo,"Calligraphy, Running, Church Activities"
449,Charlotte,Miami Beach,21,Sarah,"Calligraphy, Music, Video Games"
450,Emma,New Orleans,89,Mia,"Quilting, Cooking, Collecting"
450,Emma,New Orleans,89,Leo,"Shopping, Team Sports"
450,Emma,New Orleans,89,John,"Watching Sports, Yoga"
450,Emma,New Orleans,89,Mateo,"Television, Genealogy"
450,Emma,New Orleans,89,Jack,"Bicycling, Podcasts"
451,Isabella,New York City,80,Lucas,"Painting, Socializing"
451,Isabella,New York City,80,Robert,"Music, Quilting"
451,Isabella,New York City,80,Liam,"Team Sports, Quilting, Woodworking"
451,Isabella,New York City,80,Michael,"Skiing & Snowboarding, Team Sports, Reading"
451,Isabella,New York City,80,Daniel,"Skiing & Snowboarding, Painting"
451,Isabella,New York City,80,Luke,"Housework, Watching Sports, Walking"
452,Isabella,San Antonio,84,Lucas,"Skiing & Snowboarding, Woodworking"
452,Isabella,San Antonio,84,Sophie,"Traveling, Skiing & Snowboarding, Volunteer Work"
452,Isabella,San Antonio,84,Charlotte,"Watching Sports, Music"
452,Isabella,San Antonio,84,Nora,"Reading, Fishing, Traveling"
452,Isabella,San Antonio,84,Emma,"Golf, Church Activities, Shopping"
453,Leo,Charleston,79,Zoey,"Painting, Cooking, Movie Watching"
453,Leo,Charleston,79,Ava,"Reading, Podcasts, Eating Out"
453,Leo,Charleston,79,Emily,"Calligraphy, Yoga"
453,Leo,Charleston,79,Elijah,"Skiing & Snowboarding, Running"
453,Leo,Charleston,79,Sophie,"Calligraphy, Tennis"
453,Leo,Charleston,79,Luke,"Woodworking, Yoga, Jewelry Making"
454,Chris,Boston,50,Kevin,"Walking, Board Games, Socializing"
454,Chris,Boston,50,Nora,"Television, Socializing, Music"
454,Chris,Boston,50,Daniel,"Collecting, Podcasts"
454,Chris,Boston,50,Noah,"Woodworking, Jewelry Making"
454,Chris,Boston,50,Grace,"Housework, Dancing, Movie Watching"
455,Daniel,Las Vegas,95,Mia,"Dancing, Team Sports, Writing"
455,Daniel,Las Vegas,95,Leo,"Television, Jewelry Making, Reading"
455,Daniel,Las Vegas,95,Kevin,"Podcasts, Volunteer Work, Collecting"
456,Luke,New York City,88,Nora,"Eating Out, Movie Watching"
456,Luke,New York City,88,Victoria,"Gardening, Jewelry Making, Martial Arts"
456,Luke,New York City,88,Lucas,"Dancing, Cooking"
456,Luke,New York City,88,Ava,Reading
456,Luke,New York City,88,John,"Quilting, Skiing & Snowboarding"
456,Luke,New York City,88,Sophie,"Socializing, Painting, Eating Out"
457,Joe,Miami Beach,45,Michael,"Painting, Tennis"
457,Joe,Miami Beach,45,Michael,"Collecting, Painting, Running"
457,Joe,Miami Beach,45,Michael,"Volunteer Work, Writing, Watching Sports"
458,Victoria,Los Angeles,81,John,"Eating Out, Golf"
458,Victoria,Los Angeles,81,Michelle,"Board Games, Music"
458,Victoria,Los Angeles,81,Camila,"Running, Traveling"
458,Victoria,Los Angeles,81,Olivia,"Painting, Golf"
458,Victoria,Los Angeles,81,Mateo,"Church Activities, Martial Arts"
458,Victoria,Los Angeles,81,Zoey,"Housework, Quilting, Fishing"
459,Levi,Branson,50,Victoria,"Quilting, Church Activities, Dancing"
459,Levi,Branson,50,Victoria,"Podcasts, Housework"
459,Levi,Branson,50,Emma,"Playing Cards, Fishing, Television"
459,Levi,Branson,50,Amelia,"Golf, Board Games"
459,Levi,Branson,50,Lucas,"Video Games, Music"
459,Levi,Branson,50,Chris,"Skiing & Snowboarding, Reading, Walking"
460,Victoria,Branson,60,Oliver,"Running, Video Games, Woodworking"
460,Victoria,Branson,60,Leo,"Traveling, Socializing"
460,Victoria,Branson,60,Olivia,"Shopping, Podcasts, Collecting"
460,Victoria,Branson,60,Chris,"Golf, Writing, Fishing"
460,Victoria,Branson,60,Chris,"Watching Sports, Traveling"
461,Levi,Boston,35,Ava,"Martial Arts, Tennis, Cooking"
461,Levi,Boston,35,Joe,"Yoga, Calligraphy, Woodworking"
461,Levi,Boston,35,Isabella,"Church Activities, Volunteer Work, Traveling"
461,Levi,Boston,35,Elijah,"Reading, Watching Sports, Running"
462,Luke,Los Angeles,30,John,"Movie Watching, Bicycling, Socializing"
462,Luke,Los Angeles,30,Noah,"Tennis, Writing"
462,Luke,Los Angeles,30,Michael,"Skiing & Snowboarding, Watching Sports, Bicycling"
463,Grace,Austin,40,Levi,"Volunteer Work, Golf"
463,Grace,Austin,40,Evy,"Walking, Golf"
463,Grace,Austin,40,Leo,"Shopping, Golf"
463,Grace,Austin,40,Zoey,"Writing, Tennis"
463,Grace,Austin,40,Camila,"Church Activities, Eating Out"
464,Noah,Savannah,46,Camila,"Calligraphy, Playing Cards"
464,Noah,Savannah,46,Robert,"Socializing, Church Activities, Jewelry Making"
464,Noah,Savannah,46,Zoey,"Traveling, Cooking, Running"
464,Noah,Savannah,46,Joe,"Volunteer Work, Board Games, Golf"
464,Noah,Savannah,46,Mateo,"Volunteer Work, Board Games, Tennis"
465,Sarah,Saint Augustine,49,Levi,"Music, Bicycling"
465,Sarah,Saint Augustine,49,Camila,"Calligraphy, Writing, Jewelry Making"
465,Sarah,Saint Augustine,49,Michael,"Playing Cards, Yoga"
465,Sarah,Saint Augustine,49,Jack,"Team Sports, Television"
465,Sarah,Saint Augustine,49,Noah,"Team Sports, Movie Watching"
466,Levi,Miami Beach,18,Robert,"Calligraphy, Church Activities, Golf"
466,Levi,Miami Beach,18,Levi,"Writing, Woodworking"
467,Levi,St. Louis,62,Mia,"Bicycling, Podcasts"
467,Levi,St. Louis,62,Robert,"Running, Volunteer Work"
